,posture,x,y,speed,traitement,breed,temperature,time,200002,200004,200011,200013,200014,204926,204927,204938,204945,204946,num_nb,degree,close,bet,pr,204946==False AND bet>=0.06,204938==True AND bet>=0.06,200011==True AND 204946==False,204946==False AND pr>=0.11,200002==False AND bet>=0.06,204946==False AND num_nb: [3.0:4.0[,204946==False AND degree: [0.33:0.44[,204938==False AND num_nb: [3.0:4.0[,204938==False AND degree: [0.33:0.44[,204938==False AND 204946==False,200014==False AND y>=132.23,pr: [0.07:0.08[ AND y>=132.23,pr: [0.07:0.08[ AND speed: [0.80:1.92[,bet: [0.01:0.02[ AND y>=132.23,pr: [0.07:0.08[ AND temperature<28.50,200004==False AND temperature: [29.0:29.50[	,speed>=19.89,speed>=19.89 AND traitement==1.0,breed==0.0 AND speed>=19.89,200002==False AND speed>=19.89,speed: [4.28:19.89[,speed: [4.28:19.89[ AND traitement==1.0	,breed==0.0 AND speed: [4.28:19.89[	,200002==False AND speed: [4.28:19.89[	,204927==True
1787,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-07-31 14:00:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1788,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-07-31 14:30:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1789,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-07-31 15:00:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1790,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-07-31 15:30:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1791,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-07-31 16:00:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1792,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-07-31 16:30:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1793,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-07-31 17:00:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1794,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-07-31 17:30:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1795,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-07-31 18:00:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1796,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-07-31 18:30:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1797,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-07-31 19:00:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1798,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-07-31 19:30:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1799,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-07-31 20:00:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1800,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-07-31 20:30:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1801,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-07-31 21:00:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1802,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-07-31 21:30:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1803,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-07-31 22:00:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1804,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-07-31 22:30:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1805,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-07-31 23:00:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1806,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-07-31 23:30:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1807,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 00:00:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1808,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 00:30:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1809,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 01:00:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1810,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 01:30:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1811,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 02:00:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1812,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 02:30:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1813,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 03:00:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1814,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 03:30:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1815,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 04:00:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1816,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 04:30:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1817,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 05:00:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1818,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 05:30:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1819,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 06:00:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1820,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 06:30:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1821,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 07:00:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1822,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 07:30:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1823,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 08:00:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1824,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 08:30:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1825,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 09:00:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1826,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 09:30:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1827,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 10:00:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1828,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 10:30:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1829,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 11:00:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1830,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 11:30:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1831,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 12:00:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1832,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 12:30:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1833,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 13:00:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1834,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 13:30:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1835,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 14:00:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1836,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 14:30:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1837,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 15:00:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1838,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 15:30:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1839,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 16:00:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1840,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 16:30:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1841,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 17:00:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1842,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 17:30:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1843,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 18:00:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1844,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 18:30:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1845,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 19:00:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1846,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 19:30:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1847,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 20:00:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1848,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 20:30:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1849,5.0,-1.8633476462962602,82.5644980102633,4.6946731820726395,1.0,0.0,30.0,2020-08-01 21:00:00,False,False,True,True,False,True,True,True,False,True,6.0,0.6666666666666666,0.75,0.059259259259259255,0.10331504555316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
